7628
8 213 19 2 1
8 213 24 3 1
213 8 2 1 0
8 477 1 1 1
8 477 2 2 1
8 477 2 3 1
477 8 1 1 0
8 259 14 1 1
8 259 55 2 1
8 259 68 3 1
259 8 7 1 0
8 1710 1 1 1
8 1710 2 2 1
8 1710 2 3 1
1710 8 1 1 0
8 413 1 1 1
8 413 2 2 1
8 413 2 3 1
413 8 1 1 0
8 1314 1 1 1
8 1314 2 2 1
8 1314 2 3 1
1314 8 1 1 0
8 411 1 1 1
8 411 2 2 1
8 411 2 3 1
411 8 1 1 0
8 189 16 1 1
8 189 65 2 1
8 189 82 3 1
189 8 8 1 0
8 1260 1 1 1
8 1260 2 2 1
8 1260 2 3 1
1260 8 1 1 0
8 4666 5 1 1
8 4666 19 2 1
8 4666 24 3 1
4666 8 2 1 0
8 2376 1 1 1
8 2376 2 2 1
8 2376 2 3 1
2376 8 1 1 0
8 1596 1 1 1
8 1596 2 2 1
8 1596 2 3 1
1596 8 1 1 0
8 1221 1 1 1
8 1221 2 2 1
8 1221 2 3 1
1221 8 1 1 0
8 572 3 1 1
8 572 12 2 1
8 572 15 3 1
572 8 1 1 0
8 661 10 1 1
8 661 42 2 1
8 661 52 3 1
661 8 6 1 0
8 453 1 1 1
8 453 2 2 1
8 453 2 3 1
453 8 1 1 0
8 456 14 1 1
8 456 56 2 1
8 456 70 3 1
456 8 7 1 0
8 56 16 1 1
8 56 63 2 1
8 56 79 3 1
56 8 8 1 0
8 1371 4 1 1
8 1371 17 2 1
8 1371 22 3 1
1371 8 2 1 0
8 61 5 1 1
8 61 20 2 1
8 61 26 3 1
61 8 2 1 0
8 1059 6 1 1
8 1059 26 2 1
8 1059 32 3 1
1059 8 3 1 0
8 338 1 1 1
8 338 2 2 1
8 338 2 3 1
338 8 1 1 0
8 803 3 1 1
8 803 13 2 1
8 803 17 3 1
803 8 1 1 0
8 1509 3 1 1
8 1509 11 2 1
8 1509 14 3 1
1509 8 1 1 0
8 948 1 1 1
8 948 2 2 1
8 948 2 3 1
948 8 1 1 0
8 4732 1 1 1
8 4732 2 2 1
8 4732 2 3 1
4732 8 1 1 0
8 4731 1 1 1
8 4731 2 2 1
8 4731 2 3 1
4731 8 1 1 0
8 2245 1 1 1
8 2245 2 2 1
8 2245 2 3 1
2245 8 1 1 0
8 2246 1 1 1
8 2246 2 2 1
8 2246 2 3 1
2246 8 1 1 0
8 4162 1 1 1
8 4162 2 2 1
8 4162 2 3 1
4162 8 1 1 0
8 4083 1 1 1
8 4083 2 2 1
8 4083 2 3 1
4083 8 1 1 0
8 20 15 1 1
8 20 59 2 1
8 20 74 3 1
20 8 7 1 0
8 266 3 1 1
8 266 13 2 1
8 266 16 3 1
266 8 1 1 0
8 532 1 1 1
8 532 2 2 1
8 532 2 3 1
532 8 1 1 0
8 781 1 1 1
8 781 2 2 1
8 781 2 3 1
781 8 1 1 0
8 1668 4 1 1
8 1668 16 2 1
8 1668 20 3 1
1668 8 2 1 0
8 1020 1 1 1
8 1020 2 2 1
8 1020 2 3 1
1020 8 1 1 0
8 436 1 1 1
8 436 2 2 1
8 436 2 3 1
436 8 1 1 0
8 356 1 1 1
8 356 2 2 1
8 356 2 3 1
356 8 1 1 0
8 862 3 1 1
8 862 11 2 1
8 862 14 3 1
862 8 1 1 0
8 1724 1 1 1
8 1724 2 2 1
8 1724 2 3 1
1724 8 1 1 0
8 250 1 1 1
8 250 2 2 1
8 250 2 3 1
250 8 1 1 0
8 30 1 1 1
8 30 2 2 1
8 30 2 3 1
30 8 1 1 0
8 855 1 1 1
8 855 2 2 1
8 855 2 3 1
855 8 1 1 0
8 663 1 1 1
8 663 2 2 1
8 663 2 3 1
663 8 1 1 0
8 631 5 1 1
8 631 21 2 1
8 631 26 3 1
631 8 2 1 0
8 1155 1 1 1
8 1155 2 2 1
8 1155 2 3 1
1155 8 1 1 0
8 63 1 1 1
8 63 2 2 1
8 63 2 3 1
63 8 1 1 0
8 95 9 1 1
8 95 37 2 1
8 95 47 3 1
95 8 5 1 0
8 67 8 1 1
8 67 33 2 1
8 67 41 3 1
67 8 4 1 0
8 5 29 1 1
8 5 117 2 1
8 5 146 3 1
5 8 14 1 0
8 851 6 1 1
8 851 23 2 1
8 851 28 3 1
851 8 3 1 0
8 1015 1 1 1
8 1015 2 2 1
8 1015 2 3 1
1015 8 1 1 0
8 719 3 1 1
8 719 13 2 1
8 719 16 3 1
719 8 1 1 0
8 876 1 1 1
8 876 2 2 1
8 876 2 3 1
876 8 1 1 0
8 341 1 1 1
8 341 2 2 1
8 341 2 3 1
341 8 1 1 0
8 1274 1 1 1
8 1274 2 2 1
8 1274 2 3 1
1274 8 1 1 0
8 109 3 1 1
8 109 11 2 1
8 109 14 3 1
109 8 1 1 0
8 295 4 1 1
8 295 18 2 1
8 295 22 3 1
295 8 2 1 0
8 897 1 1 1
8 897 2 2 1
8 897 2 3 1
897 8 1 1 0
8 124 3 1 1
8 124 12 2 1
8 124 15 3 1
124 8 1 1 0
8 421 6 1 1
8 421 26 2 1
8 421 32 3 1
421 8 3 1 0
8 142 8 1 1
8 142 33 2 1
8 142 41 3 1
142 8 4 1 0
8 394 8 1 1
8 394 33 2 1
8 394 42 3 1
394 8 4 1 0
8 1600 5 1 1
8 1600 20 2 1
8 1600 25 3 1
1600 8 2 1 0
8 134 1 1 1
8 134 2 2 1
8 134 2 3 1
134 8 1 1 0
8 155 5 1 1
8 155 18 2 1
8 155 23 3 1
155 8 2 1 0
8 69 4 1 1
8 69 15 2 1
8 69 19 3 1
69 8 1 1 0
8 268 3 1 1
8 268 12 2 1
8 268 16 3 1
268 8 1 1 0
8 257 8 1 1
8 257 33 2 1
8 257 42 3 1
257 8 4 1 0
8 448 1 1 1
8 448 2 2 1
8 448 2 3 1
448 8 1 1 0
8 826 1 1 1
8 826 2 2 1
8 826 2 3 1
826 8 1 1 0
8 579 1 1 1
8 579 2 2 1
8 579 2 3 1
579 8 1 1 0
8 1180 1 1 1
8 1180 2 2 1
8 1180 2 3 1
1180 8 1 1 0
8 34 14 1 1
8 34 57 2 1
8 34 72 3 1
34 8 7 1 0
8 373 1 1 1
8 373 2 2 1
8 373 2 3 1
373 8 1 1 0
8 1206 1 1 1
8 1206 2 2 1
8 1206 2 3 1
1206 8 1 1 0
8 1353 3 1 1
8 1353 12 2 1
8 1353 16 3 1
1353 8 1 1 0
8 331 5 1 1
8 331 20 2 1
8 331 25 3 1
331 8 2 1 0
8 422 5 1 1
8 422 22 2 1
8 422 27 3 1
422 8 2 1 0
8 262 4 1 1
8 262 15 2 1
8 262 19 3 1
262 8 1 1 0
8 444 1 1 1
8 444 2 2 1
8 444 2 3 1
444 8 1 1 0
8 4006 1 1 1
8 4006 2 2 1
8 4006 2 3 1
4006 8 1 1 0
8 3866 1 1 1
8 3866 2 2 1
8 3866 2 3 1
3866 8 1 1 0
8 3318 1 1 1
8 3318 2 2 1
8 3318 2 3 1
3318 8 1 1 0
8 3098 1 1 1
8 3098 2 2 1
8 3098 2 3 1
3098 8 1 1 0
8 3884 1 1 1
8 3884 2 2 1
8 3884 2 3 1
3884 8 1 1 0
8 2903 1 1 1
8 2903 2 2 1
8 2903 2 3 1
2903 8 1 1 0
8 3282 1 1 1
8 3282 2 2 1
8 3282 2 3 1
3282 8 1 1 0
8 3316 1 1 1
8 3316 2 2 1
8 3316 2 3 1
3316 8 1 1 0
8 4019 1 1 1
8 4019 2 2 1
8 4019 2 3 1
4019 8 1 1 0
8 3090 1 1 1
8 3090 2 2 1
8 3090 2 3 1
3090 8 1 1 0
8 3100 1 1 1
8 3100 2 2 1
8 3100 2 3 1
3100 8 1 1 0
8 2954 1 1 1
8 2954 2 2 1
8 2954 2 3 1
2954 8 1 1 0
8 3223 1 1 1
8 3223 2 2 1
8 3223 2 3 1
3223 8 1 1 0
8 2789 1 1 1
8 2789 2 2 1
8 2789 2 3 1
2789 8 1 1 0
8 2777 1 1 1
8 2777 2 2 1
8 2777 2 3 1
2777 8 1 1 0
8 3320 1 1 1
8 3320 2 2 1
8 3320 2 3 1
3320 8 1 1 0
8 4008 1 1 1
8 4008 2 2 1
8 4008 2 3 1
4008 8 1 1 0
8 4023 1 1 1
8 4023 2 2 1
8 4023 2 3 1
4023 8 1 1 0
8 4024 1 1 1
8 4024 2 2 1
8 4024 2 3 1
4024 8 1 1 0
8 2947 1 1 1
8 2947 2 2 1
8 2947 2 3 1
2947 8 1 1 0
8 2785 1 1 1
8 2785 2 2 1
8 2785 2 3 1
2785 8 1 1 0
8 2904 1 1 1
8 2904 2 2 1
8 2904 2 3 1
2904 8 1 1 0
8 3075 1 1 1
8 3075 2 2 1
8 3075 2 3 1
3075 8 1 1 0
8 3771 1 1 1
8 3771 2 2 1
8 3771 2 3 1
3771 8 1 1 0
8 2780 1 1 1
8 2780 2 2 1
8 2780 2 3 1
2780 8 1 1 0
8 3239 1 1 1
8 3239 2 2 1
8 3239 2 3 1
3239 8 1 1 0
8 2956 1 1 1
8 2956 2 2 1
8 2956 2 3 1
2956 8 1 1 0
8 2788 1 1 1
8 2788 2 2 1
8 2788 2 3 1
2788 8 1 1 0
8 2778 1 1 1
8 2778 2 2 1
8 2778 2 3 1
2778 8 1 1 0
8 2782 1 1 1
8 2782 2 2 1
8 2782 2 3 1
2782 8 1 1 0
8 3277 1 1 1
8 3277 2 2 1
8 3277 2 3 1
3277 8 1 1 0
8 2794 1 1 1
8 2794 2 2 1
8 2794 2 3 1
2794 8 1 1 0
8 352 42 1 1
8 352 169 2 1
8 352 211 3 1
352 8 21 1 0
8 2289 1 1 1
8 2289 2 2 1
8 2289 2 3 1
2289 8 1 1 0
8 2793 1 1 1
8 2793 2 2 1
8 2793 2 3 1
2793 8 1 1 0
8 2775 1 1 1
8 2775 2 2 1
8 2775 2 3 1
2775 8 1 1 0
8 3265 1 1 1
8 3265 2 2 1
8 3265 2 3 1
3265 8 1 1 0
8 3087 1 1 1
8 3087 2 2 1
8 3087 2 3 1
3087 8 1 1 0
8 3371 1 1 1
8 3371 2 2 1
8 3371 2 3 1
3371 8 1 1 0
8 2391 1 1 1
8 2391 2 2 1
8 2391 2 3 1
2391 8 1 1 0
8 2980 1 1 1
8 2980 2 2 1
8 2980 2 3 1
2980 8 1 1 0
8 3301 1 1 1
8 3301 2 2 1
8 3301 2 3 1
3301 8 1 1 0
8 3308 1 1 1
8 3308 2 2 1
8 3308 2 3 1
3308 8 1 1 0
8 2773 1 1 1
8 2773 2 2 1
8 2773 2 3 1
2773 8 1 1 0
8 2943 1 1 1
8 2943 2 2 1
8 2943 2 3 1
2943 8 1 1 0
8 3220 1 1 1
8 3220 2 2 1
8 3220 2 3 1
3220 8 1 1 0
8 2786 1 1 1
8 2786 2 2 1
8 2786 2 3 1
2786 8 1 1 0
8 2949 1 1 1
8 2949 2 2 1
8 2949 2 3 1
2949 8 1 1 0
8 3303 1 1 1
8 3303 2 2 1
8 3303 2 3 1
3303 8 1 1 0
8 3268 1 1 1
8 3268 2 2 1
8 3268 2 3 1
3268 8 1 1 0
8 460 3 1 1
8 460 11 2 1
8 460 14 3 1
460 8 1 1 0
8 3296 1 1 1
8 3296 2 2 1
8 3296 2 3 1
3296 8 1 1 0
8 4002 1 1 1
8 4002 2 2 1
8 4002 2 3 1
4002 8 1 1 0
8 2921 1 1 1
8 2921 2 2 1
8 2921 2 3 1
2921 8 1 1 0
8 4919 1 1 1
8 4919 2 2 1
8 4919 2 3 1
4919 8 1 1 0
8 42 10 1 1
8 42 39 2 1
8 42 48 3 1
42 8 5 1 0
8 2929 1 1 1
8 2929 2 2 1
8 2929 2 3 1
2929 8 1 1 0
8 2930 1 1 1
8 2930 2 2 1
8 2930 2 3 1
2930 8 1 1 0
8 4136 1 1 1
8 4136 2 2 1
8 4136 2 3 1
4136 8 1 1 0
8 4547 1 1 1
8 4547 2 2 1
8 4547 2 3 1
4547 8 1 1 0
8 393 8 1 1
8 393 31 2 1
8 393 39 3 1
393 8 12 1 0
8 1644 1 1 1
8 1644 2 2 1
8 1644 2 3 1
1644 8 1 1 0
8 785 1 1 1
8 785 2 2 1
8 785 2 3 1
785 8 1 1 0
8 258 10 1 1
8 258 40 2 1
8 258 50 3 1
258 8 5 1 0
8 4898 1 1 1
8 4898 2 2 1
8 4898 2 3 1
4898 8 1 1 0
8 4836 1 1 1
8 4836 2 2 1
8 4836 2 3 1
4836 8 1 1 0
8 1177 6 1 1
8 1177 23 2 1
8 1177 28 3 1
1177 8 3 1 0
8 505 8 1 1
8 505 30 2 1
8 505 38 3 1
505 8 4 1 0
8 3508 1 1 1
8 3508 2 2 1
8 3508 2 3 1
3508 8 1 1 0
8 4694 1 1 1
8 4694 2 2 1
8 4694 2 3 1
4694 8 1 1 0
8 3596 1 1 1
8 3596 2 2 1
8 3596 2 3 1
3596 8 1 1 0
8 3516 1 1 1
8 3516 2 2 1
8 3516 2 3 1
3516 8 1 1 0
8 3477 1 1 1
8 3477 2 2 1
8 3477 2 3 1
3477 8 1 1 0
8 3595 1 1 1
8 3595 2 2 1
8 3595 2 3 1
3595 8 1 1 0
8 4727 1 1 1
8 4727 2 2 1
8 4727 2 3 1
4727 8 1 1 0
8 3493 1 1 1
8 3493 2 2 1
8 3493 2 3 1
3493 8 1 1 0
8 1050 1 1 1
8 1050 2 2 1
8 1050 2 3 1
1050 8 1 1 0
8 4070 1 1 1
8 4070 2 2 1
8 4070 2 3 1
4070 8 1 1 0
8 4079 1 1 1
8 4079 2 2 1
8 4079 2 3 1
4079 8 1 1 0
8 3412 1 1 1
8 3412 2 2 1
8 3412 2 3 1
3412 8 1 1 0
8 3601 1 1 1
8 3601 2 2 1
8 3601 2 3 1
3601 8 1 1 0
8 3487 1 1 1
8 3487 2 2 1
8 3487 2 3 1
3487 8 1 1 0
8 3417 1 1 1
8 3417 2 2 1
8 3417 2 3 1
3417 8 1 1 0
8 4675 1 1 1
8 4675 2 2 1
8 4675 2 3 1
4675 8 1 1 0
8 3657 1 1 1
8 3657 2 2 1
8 3657 2 3 1
3657 8 1 1 0
8 4093 1 1 1
8 4093 2 2 1
8 4093 2 3 1
4093 8 1 1 0
8 3459 1 1 1
8 3459 2 2 1
8 3459 2 3 1
3459 8 1 1 0
8 4156 1 1 1
8 4156 2 2 1
8 4156 2 3 1
4156 8 1 1 0
8 4722 1 1 1
8 4722 2 2 1
8 4722 2 3 1
4722 8 1 1 0
8 3532 1 1 1
8 3532 2 2 1
8 3532 2 3 1
3532 8 1 1 0
8 3513 1 1 1
8 3513 2 2 1
8 3513 2 3 1
3513 8 1 1 0
8 3476 1 1 1
8 3476 2 2 1
8 3476 2 3 1
3476 8 1 1 0
8 4078 1 1 1
8 4078 2 2 1
8 4078 2 3 1
4078 8 1 1 0
8 3519 1 1 1
8 3519 2 2 1
8 3519 2 3 1
3519 8 1 1 0
8 3478 1 1 1
8 3478 2 2 1
8 3478 2 3 1
3478 8 1 1 0
8 3398 1 1 1
8 3398 2 2 1
8 3398 2 3 1
3398 8 1 1 0
8 3406 1 1 1
8 3406 2 2 1
8 3406 2 3 1
3406 8 1 1 0
8 3383 1 1 1
8 3383 2 2 1
8 3383 2 3 1
3383 8 1 1 0
8 3611 1 1 1
8 3611 2 2 1
8 3611 2 3 1
3611 8 1 1 0
8 2496 1 1 1
8 2496 2 2 1
8 2496 2 3 1
2496 8 1 1 0
8 4088 1 1 1
8 4088 2 2 1
8 4088 2 3 1
4088 8 1 1 0
8 3832 1 1 1
8 3832 2 2 1
8 3832 2 3 1
3832 8 1 1 0
8 3483 1 1 1
8 3483 2 2 1
8 3483 2 3 1
3483 8 1 1 0
8 3385 1 1 1
8 3385 2 2 1
8 3385 2 3 1
3385 8 1 1 0
8 3439 1 1 1
8 3439 2 2 1
8 3439 2 3 1
3439 8 1 1 0
8 3415 1 1 1
8 3415 2 2 1
8 3415 2 3 1
3415 8 1 1 0
8 3845 1 1 1
8 3845 2 2 1
8 3845 2 3 1
3845 8 1 1 0
8 4736 1 1 1
8 4736 2 2 1
8 4736 2 3 1
4736 8 1 1 0
8 3687 1 1 1
8 3687 2 2 1
8 3687 2 3 1
3687 8 1 1 0
8 3392 1 1 1
8 3392 2 2 1
8 3392 2 3 1
3392 8 1 1 0
8 3470 1 1 1
8 3470 2 2 1
8 3470 2 3 1
3470 8 1 1 0
8 3607 1 1 1
8 3607 2 2 1
8 3607 2 3 1
3607 8 1 1 0
8 3665 1 1 1
8 3665 2 2 1
8 3665 2 3 1
3665 8 1 1 0
8 3397 1 1 1
8 3397 2 2 1
8 3397 2 3 1
3397 8 1 1 0
8 3518 1 1 1
8 3518 2 2 1
8 3518 2 3 1
3518 8 1 1 0
8 3435 1 1 1
8 3435 2 2 1
8 3435 2 3 1
3435 8 1 1 0
8 3414 3 1 1
8 3414 11 2 1
8 3414 13 3 1
3414 8 1 1 0
8 3724 1 1 1
8 3724 2 2 1
8 3724 2 3 1
3724 8 1 1 0
8 3428 1 1 1
8 3428 2 2 1
8 3428 2 3 1
3428 8 1 1 0
8 3382 1 1 1
8 3382 2 2 1
8 3382 2 3 1
3382 8 1 1 0
8 3387 1 1 1
8 3387 2 2 1
8 3387 2 3 1
3387 8 1 1 0
8 3418 1 1 1
8 3418 2 2 1
8 3418 2 3 1
3418 8 1 1 0
8 3505 1 1 1
8 3505 2 2 1
8 3505 2 3 1
3505 8 1 1 0
8 3456 1 1 1
8 3456 2 2 1
8 3456 2 3 1
3456 8 1 1 0
8 3890 1 1 1
8 3890 2 2 1
8 3890 2 3 1
3890 8 1 1 0
8 5015 1 1 1
8 5015 2 2 1
8 5015 2 3 1
5015 8 1 1 0
8 3549 1 1 1
8 3549 2 2 1
8 3549 2 3 1
3549 8 1 1 0
8 3507 1 1 1
8 3507 2 2 1
8 3507 2 3 1
3507 8 1 1 0
8 4698 1 1 1
8 4698 2 2 1
8 4698 2 3 1
4698 8 1 1 0
8 2087 1 1 1
8 2087 2 2 1
8 2087 2 3 1
2087 8 1 1 0
8 3395 1 1 1
8 3395 2 2 1
8 3395 2 3 1
3395 8 1 1 0
8 3647 1 1 1
8 3647 2 2 1
8 3647 2 3 1
3647 8 1 1 0
8 4679 1 1 1
8 4679 2 2 1
8 4679 2 3 1
4679 8 1 1 0
8 3402 1 1 1
8 3402 2 2 1
8 3402 2 3 1
3402 8 1 1 0
8 4696 1 1 1
8 4696 2 2 1
8 4696 2 3 1
4696 8 1 1 0
8 4046 1 1 1
8 4046 2 2 1
8 4046 2 3 1
4046 8 1 1 0
8 3494 1 1 1
8 3494 2 2 1
8 3494 2 3 1
3494 8 1 1 0
8 2495 1 1 1
8 2495 2 2 1
8 2495 2 3 1
2495 8 1 1 0
8 3471 1 1 1
8 3471 2 2 1
8 3471 2 3 1
3471 8 1 1 0
8 4738 1 1 1
8 4738 2 2 1
8 4738 2 3 1
4738 8 1 1 0
8 3753 1 1 1
8 3753 2 2 1
8 3753 2 3 1
3753 8 1 1 0
8 4758 1 1 1
8 4758 2 2 1
8 4758 2 3 1
4758 8 1 1 0
8 4772 1 1 1
8 4772 2 2 1
8 4772 2 3 1
4772 8 1 1 0
8 3479 1 1 1
8 3479 2 2 1
8 3479 2 3 1
3479 8 1 1 0
8 4740 1 1 1
8 4740 2 2 1
8 4740 2 3 1
4740 8 1 1 0
8 4773 1 1 1
8 4773 2 2 1
8 4773 2 3 1
4773 8 1 1 0
8 3498 1 1 1
8 3498 2 2 1
8 3498 2 3 1
3498 8 1 1 0
8 3725 1 1 1
8 3725 2 2 1
8 3725 2 3 1
3725 8 1 1 0
8 3558 1 1 1
8 3558 2 2 1
8 3558 2 3 1
3558 8 1 1 0
8 3728 1 1 1
8 3728 2 2 1
8 3728 2 3 1
3728 8 1 1 0
8 3496 1 1 1
8 3496 2 2 1
8 3496 2 3 1
3496 8 1 1 0
8 3805 1 1 1
8 3805 2 2 1
8 3805 2 3 1
3805 8 1 1 0
8 4701 1 1 1
8 4701 2 2 1
8 4701 2 3 1
4701 8 1 1 0
8 3750 1 1 1
8 3750 2 2 1
8 3750 2 3 1
3750 8 1 1 0
8 349 6 1 1
8 349 24 2 1
8 349 30 3 1
349 8 3 1 0
8 640 1 1 1
8 640 2 2 1
8 640 2 3 1
640 8 1 1 0
8 1098 1 1 1
8 1098 2 2 1
8 1098 2 3 1
1098 8 1 1 0
8 1598 1 1 1
8 1598 2 2 1
8 1598 2 3 1
1598 8 1 1 0
8 167 13 1 1
8 167 53 2 1
8 167 66 3 1
167 8 6 1 0
8 1076 8 1 1
8 1076 32 2 1
8 1076 40 3 1
1076 8 4 1 0
8 464 1 1 1
8 464 2 2 1
8 464 2 3 1
464 8 1 1 0
8 387 1 1 1
8 387 2 2 1
8 387 2 3 1
387 8 1 1 0
8 371 13 1 1
8 371 52 2 1
8 371 65 3 1
371 8 6 1 0
8 234 4 1 1
8 234 18 2 1
8 234 22 3 1
234 8 2 1 0
8 1091 3 1 1
8 1091 11 2 1
8 1091 14 3 1
1091 8 1 1 0
8 641 4 1 1
8 641 15 2 1
8 641 19 3 1
641 8 1 1 0
8 345 6 1 1
8 345 25 2 1
8 345 32 3 1
345 8 3 1 0
8 306 4 1 1
8 306 16 2 1
8 306 20 3 1
306 8 2 1 0
8 374 1 1 1
8 374 2 2 1
8 374 2 3 1
374 8 1 1 0
8 1643 1 1 1
8 1643 2 2 1
8 1643 2 3 1
1643 8 1 1 0
8 536 1 1 1
8 536 2 2 1
8 536 2 3 1
536 8 1 1 0
8 576 1 1 1
8 576 2 2 1
8 576 2 3 1
576 8 1 1 0
8 1053 8 1 1
8 1053 32 2 1
8 1053 40 3 1
1053 8 4 1 0
8 1063 3 1 1
8 1063 12 2 1
8 1063 15 3 1
1063 8 1 1 0
8 821 1 1 1
8 821 2 2 1
8 821 2 3 1
821 8 1 1 0
8 1370 1 1 1
8 1370 2 2 1
8 1370 2 3 1
1370 8 1 1 0
8 1467 1 1 1
8 1467 2 2 1
8 1467 2 3 1
1467 8 1 1 0
8 1261 7 1 1
8 1261 28 2 1
8 1261 35 3 1
1261 8 3 1 0
8 1066 1 1 1
8 1066 2 2 1
8 1066 2 3 1
1066 8 1 1 0
8 1210 1 1 1
8 1210 2 2 1
8 1210 2 3 1
1210 8 1 1 0
8 523 1 1 1
8 523 2 2 1
8 523 2 3 1
523 8 1 1 0
8 395 1 1 1
8 395 2 2 1
8 395 2 3 1
395 8 1 1 0
8 4062 1 1 1
8 4062 2 2 1
8 4062 2 3 1
4062 8 1 1 0
8 4063 1 1 1
8 4063 2 2 1
8 4063 2 3 1
4063 8 1 1 0
8 438 1 1 1
8 438 2 2 1
8 438 2 3 1
438 8 1 1 0
8 4541 1 1 1
8 4541 2 2 1
8 4541 2 3 1
4541 8 1 1 0
8 4128 1 1 1
8 4128 2 2 1
8 4128 2 3 1
4128 8 1 1 0
8 2285 1 1 1
8 2285 2 2 1
8 2285 2 3 1
2285 8 1 1 0
8 1528 5 1 1
8 1528 19 2 1
8 1528 24 3 1
1528 8 2 1 0
8 1014 1 1 1
8 1014 2 2 1
8 1014 2 3 1
1014 8 1 1 0
8 831 3 1 1
8 831 12 2 1
8 831 15 3 1
831 8 1 1 0
8 612 3 1 1
8 612 13 2 1
8 612 16 3 1
612 8 1 1 0
8 99 10 1 1
8 99 41 2 1
8 99 52 3 1
99 8 5 1 0
8 6 14 1 1
8 6 58 2 1
8 6 72 3 1
6 8 7 1 0
8 141 4 1 1
8 141 14 2 1
8 141 18 3 1
141 8 1 1 0
8 490 5 1 1
8 490 21 2 1
8 490 26 3 1
490 8 2 1 0
8 235 4 1 1
8 235 17 2 1
8 235 21 3 1
235 8 2 1 0
8 1017 1 1 1
8 1017 2 2 1
8 1017 2 3 1
1017 8 1 1 0
8 832 1 1 1
8 832 2 2 1
8 832 2 3 1
832 8 1 1 0
8 1123 1 1 1
8 1123 2 2 1
8 1123 2 3 1
1123 8 1 1 0
8 1096 6 1 1
8 1096 24 2 1
8 1096 30 3 1
1096 8 3 1 0
8 1134 3 1 1
8 1134 12 2 1
8 1134 14 3 1
1134 8 1 1 0
8 190 15 1 1
8 190 59 2 1
8 190 74 3 1
190 8 7 1 0
8 223 6 1 1
8 223 23 2 1
8 223 28 3 1
223 8 3 1 0
8 186 6 1 1
8 186 24 2 1
8 186 30 3 1
186 8 3 1 0
8 1460 1 1 1
8 1460 2 2 1
8 1460 2 3 1
1460 8 1 1 0
8 1397 5 1 1
8 1397 20 2 1
8 1397 25 3 1
1397 8 2 1 0
8 667 1 1 1
8 667 2 2 1
8 667 2 3 1
667 8 1 1 0
8 359 1 1 1
8 359 2 2 1
8 359 2 3 1
359 8 1 1 0
8 1316 5 1 1
8 1316 18 2 1
8 1316 23 3 1
1316 8 2 1 0
8 3885 1 1 1
8 3885 2 2 1
8 3885 2 3 1
3885 8 1 1 0
8 3224 1 1 1
8 3224 2 2 1
8 3224 2 3 1
3224 8 1 1 0
8 3891 1 1 1
8 3891 2 2 1
8 3891 2 3 1
3891 8 1 1 0
8 337 5 1 1
8 337 19 2 1
8 337 24 3 1
337 8 2 1 0
8 41 8 1 1
8 41 32 2 1
8 41 40 3 1
41 8 4 1 0
8 3951 1 1 1
8 3951 2 2 1
8 3951 2 3 1
3951 8 1 1 0
8 3194 1 1 1
8 3194 2 2 1
8 3194 2 3 1
3194 8 1 1 0
8 3972 1 1 1
8 3972 2 2 1
8 3972 2 3 1
3972 8 1 1 0
8 129 5 1 1
8 129 21 2 1
8 129 26 3 1
129 8 2 1 0
8 3149 1 1 1
8 3149 2 2 1
8 3149 2 3 1
3149 8 1 1 0
8 4018 1 1 1
8 4018 2 2 1
8 4018 2 3 1
4018 8 1 1 0
8 3926 1 1 1
8 3926 2 2 1
8 3926 2 3 1
3926 8 1 1 0
8 3894 1 1 1
8 3894 2 2 1
8 3894 2 3 1
3894 8 1 1 0
8 4010 1 1 1
8 4010 2 2 1
8 4010 2 3 1
4010 8 1 1 0
8 3905 1 1 1
8 3905 2 2 1
8 3905 2 3 1
3905 8 1 1 0
8 3876 1 1 1
8 3876 2 2 1
8 3876 2 3 1
3876 8 1 1 0
8 3112 1 1 1
8 3112 2 2 1
8 3112 2 3 1
3112 8 1 1 0
8 3851 1 1 1
8 3851 2 2 1
8 3851 2 3 1
3851 8 1 1 0
8 3580 1 1 1
8 3580 2 2 1
8 3580 2 3 1
3580 8 1 1 0
8 3145 1 1 1
8 3145 2 2 1
8 3145 2 3 1
3145 8 1 1 0
8 2973 1 1 1
8 2973 2 2 1
8 2973 2 3 1
2973 8 1 1 0
8 3181 1 1 1
8 3181 2 2 1
8 3181 2 3 1
3181 8 1 1 0
8 3086 1 1 1
8 3086 2 2 1
8 3086 2 3 1
3086 8 1 1 0
8 3942 1 1 1
8 3942 2 2 1
8 3942 2 3 1
3942 8 1 1 0
8 4011 1 1 1
8 4011 2 2 1
8 4011 2 3 1
4011 8 1 1 0
8 445 1 1 1
8 445 2 2 1
8 445 2 3 1
445 8 1 1 0
8 510 1 1 1
8 510 2 2 1
8 510 2 3 1
510 8 1 1 0
8 3985 1 1 1
8 3985 2 2 1
8 3985 2 3 1
3985 8 1 1 0
8 252 1 1 1
8 252 2 2 1
8 252 2 3 1
252 8 1 1 0
8 3730 1 1 1
8 3730 2 2 1
8 3730 2 3 1
3730 8 1 1 0
8 3848 1 1 1
8 3848 2 2 1
8 3848 2 3 1
3848 8 1 1 0
8 3099 1 1 1
8 3099 2 2 1
8 3099 2 3 1
3099 8 1 1 0
8 3124 1 1 1
8 3124 2 2 1
8 3124 2 3 1
3124 8 1 1 0
8 3788 1 1 1
8 3788 2 2 1
8 3788 2 3 1
3788 8 1 1 0
8 199 7 1 1
8 199 28 2 1
8 199 34 3 1
199 8 3 1 0
8 4027 1 1 1
